2026-03-01 00:13:49,198 | INFO | === Casablanca Theft Scraper Started ===
2026-03-02 00:21:05,011 | INFO |    Page 36 → https://al3omk.com/tag/سرقة/page/36/
2026-03-02 00:21:13,038 | INFO |    Page 37 → https://al3omk.com/tag/سرقة/page/37/
2026-03-02 00:21:20,379 | INFO |    Page 38 → https://al3omk.com/tag/سرقة/page/38/
2026-03-02 00:21:27,222 | INFO |    Page 39 → https://al3omk.com/tag/سرقة/page/39/
2026-03-02 00:21:35,382 | INFO |    Page 40 → https://al3omk.com/tag/سرقة/page/40/
2026-03-02 00:21:43,567 | INFO |    Page 41 → https://al3omk.com/tag/سرقة/page/41/
2026-03-02 00:21:50,683 | INFO |    Page 42 → https://al3omk.com/tag/سرقة/page/42/
2026-03-02 00:21:57,467 | INFO |    Page 43 → https://al3omk.com/tag/سرقة/page/43/
2026-03-02 00:22:05,904 | INFO |    Page 44 → https://al3omk.com/tag/سرقة/page/44/
2026-03-02 00:22:12,106 | INFO |    Page 45 → https://al3omk.com/tag/سرقة/page/45/
2026-03-02 00:22:19,276 | INFO |    Page 46 → https://al3omk.com/tag/سرقة/page/46/
2026-03-02 00:22:26,520 | INFO |    Page 47 → https://al3omk.com/tag/سرقة/page/47/
2026-03-02 00:22:33,989 | INFO |    Page 48 → https://al3omk.com/tag/سرقة/page/48/
2026-03-02 00:22:41,264 | INFO |    Page 49 → https://al3omk.com/tag/سرقة/page/49/
2026-03-02 00:22:48,035 | INFO |    Page 50 → https://al3omk.com/tag/سرقة/page/50/
2026-03-02 00:22:55,356 | INFO | ✅ Finished al3omk (3 processed this run)
2026-03-02 00:22:55,356 | INFO | 🔍 Starting ALAOUAL ...
2026-03-02 00:22:55,356 | INFO |    Page 1 → https://alaoual.com/?s=سرقة
2026-03-02 00:22:55,418 | ERROR | Request failed https://alaoual.com/?s=سرقة (attempt 1/3): 403 Client Error: Forbidden for url: https://alaoual.com/?s=%D8%B3%D8%B1%D9%82%D8%A9 → retry in 1.2s
2026-03-02 00:22:56,690 | ERROR | Request failed https://alaoual.com/?s=سرقة (attempt 2/3): 403 Client Error: Forbidden for url: https://alaoual.com/?s=%D8%B3%D8%B1%D9%82%D8%A9 → retry in 2.9s
2026-03-02 00:22:59,589 | ERROR | Request failed https://alaoual.com/?s=سرقة (attempt 3/3): 403 Client Error: Forbidden for url: https://alaoual.com/?s=%D8%B3%D8%B1%D9%82%D8%A9 → retry in 4.6s
2026-03-02 00:23:04,206 | INFO | ✅ Finished alaoual (3 processed this run)
2026-03-02 00:23:04,206 | INFO | 🔍 Starting ALDAR ...
2026-03-02 00:23:04,206 | INFO |    Page 1 → https://aldar.ma/?s=سرقة
2026-03-02 00:24:06,069 | INFO |    Page 2 → https://aldar.ma/?s=سرقة&page=2
2026-03-02 00:24:59,846 | INFO |    Page 3 → https://aldar.ma/?s=سرقة&page=3
2026-03-02 00:25:56,781 | INFO |    Page 4 → https://aldar.ma/?s=سرقة&page=4
2026-03-02 00:26:45,350 | INFO |    Page 5 → https://aldar.ma/?s=سرقة&page=5
2026-03-02 00:27:36,777 | INFO |    Page 6 → https://aldar.ma/?s=سرقة&page=6
2026-03-02 00:28:35,280 | INFO |    Page 7 → https://aldar.ma/?s=سرقة&page=7
2026-03-02 00:29:30,420 | INFO |    Page 8 → https://aldar.ma/?s=سرقة&page=8
2026-03-02 00:30:24,470 | INFO |    Page 9 → https://aldar.ma/?s=سرقة&page=9
2026-03-02 00:31:30,723 | INFO |    Page 10 → https://aldar.ma/?s=سرقة&page=10
2026-03-02 00:31:42,337 | INFO | 💾 Checkpoint: 100 articles saved
2026-03-02 00:32:43,016 | INFO |    Page 11 → https://aldar.ma/?s=سرقة&page=11
2026-03-02 00:33:55,751 | INFO |    Page 12 → https://aldar.ma/?s=سرقة&page=12
2026-03-02 00:34:58,087 | INFO |    Page 13 → https://aldar.ma/?s=سرقة&page=13
2026-03-02 00:35:56,761 | INFO |    Page 14 → https://aldar.ma/?s=سرقة&page=14
2026-03-02 00:36:55,186 | INFO |    Page 15 → https://aldar.ma/?s=سرقة&page=15
2026-03-02 00:37:55,918 | INFO |    Page 16 → https://aldar.ma/?s=سرقة&page=16
2026-03-02 00:38:52,722 | INFO |    Page 17 → https://aldar.ma/?s=سرقة&page=17
2026-03-02 00:39:50,142 | INFO |    Page 18 → https://aldar.ma/?s=سرقة&page=18
2026-03-02 00:40:51,469 | INFO |    Page 19 → https://aldar.ma/?s=سرقة&page=19
2026-03-02 00:41:51,124 | INFO |    Page 20 → https://aldar.ma/?s=سرقة&page=20
2026-03-02 00:42:49,459 | INFO |    Page 21 → https://aldar.ma/?s=سرقة&page=21
2026-03-02 00:43:44,459 | INFO |    Page 22 → https://aldar.ma/?s=سرقة&page=22
2026-03-02 00:44:33,683 | INFO | 💾 Checkpoint: 150 articles saved
2026-03-02 00:44:42,862 | INFO |    Page 23 → https://aldar.ma/?s=سرقة&page=23
2026-03-02 00:45:42,623 | INFO |    Page 24 → https://aldar.ma/?s=سرقة&page=24
2026-03-02 00:46:35,014 | INFO |    Page 25 → https://aldar.ma/?s=سرقة&page=25
2026-03-02 00:47:30,767 | INFO |    Page 26 → https://aldar.ma/?s=سرقة&page=26
2026-03-02 00:48:29,904 | INFO |    Page 27 → https://aldar.ma/?s=سرقة&page=27
2026-03-02 00:49:21,065 | INFO |    Page 28 → https://aldar.ma/?s=سرقة&page=28
2026-03-02 00:50:10,267 | INFO |    Page 29 → https://aldar.ma/?s=سرقة&page=29
2026-03-02 00:51:15,946 | INFO |    Page 30 → https://aldar.ma/?s=سرقة&page=30
2026-03-02 00:52:09,894 | INFO |    Page 31 → https://aldar.ma/?s=سرقة&page=31
2026-03-02 00:53:03,038 | INFO |    Page 32 → https://aldar.ma/?s=سرقة&page=32
2026-03-02 00:54:00,228 | INFO |    Page 33 → https://aldar.ma/?s=سرقة&page=33
2026-03-02 00:55:00,116 | INFO |    Page 34 → https://aldar.ma/?s=سرقة&page=34
2026-03-02 00:55:53,087 | INFO |    Page 35 → https://aldar.ma/?s=سرقة&page=35
2026-03-02 00:56:03,077 | INFO | 💾 Checkpoint: 200 articles saved
2026-03-02 00:56:51,081 | INFO |    Page 36 → https://aldar.ma/?s=سرقة&page=36
2026-03-02 00:57:49,869 | INFO |    Page 37 → https://aldar.ma/?s=سرقة&page=37
2026-03-02 00:58:45,241 | INFO |    Page 38 → https://aldar.ma/?s=سرقة&page=38
2026-03-02 00:59:42,362 | INFO |    Page 39 → https://aldar.ma/?s=سرقة&page=39
2026-03-02 01:00:43,652 | INFO |    Page 40 → https://aldar.ma/?s=سرقة&page=40
2026-03-02 01:01:38,549 | INFO |    Page 41 → https://aldar.ma/?s=سرقة&page=41
2026-03-02 01:02:32,425 | INFO |    Page 42 → https://aldar.ma/?s=سرقة&page=42
2026-03-02 01:03:33,577 | INFO |    Page 43 → https://aldar.ma/?s=سرقة&page=43
2026-03-02 01:04:21,781 | INFO |    Page 44 → https://aldar.ma/?s=سرقة&page=44
2026-03-02 01:05:12,227 | INFO |    Page 45 → https://aldar.ma/?s=سرقة&page=45
2026-03-02 01:06:14,962 | INFO |    Page 46 → https://aldar.ma/?s=سرقة&page=46
2026-03-02 01:07:06,471 | INFO |    Page 47 → https://aldar.ma/?s=سرقة&page=47
2026-03-02 01:07:51,518 | INFO | 💾 Checkpoint: 250 articles saved
2026-03-02 01:07:57,964 | INFO |    Page 48 → https://aldar.ma/?s=سرقة&page=48
2026-03-02 01:08:57,521 | INFO |    Page 49 → https://aldar.ma/?s=سرقة&page=49
2026-03-02 01:09:56,841 | INFO |    Page 50 → https://aldar.ma/?s=سرقة&page=50
2026-03-02 01:10:49,853 | INFO | ✅ Finished aldar (16 processed this run)
2026-03-02 01:10:49,853 | INFO | 🔍 Starting KECH24 ...
2026-03-02 01:10:49,853 | INFO |    Page 1 → https://kech24.com/?s=سرقة
2026-03-02 01:10:49,989 | ERROR | Request failed https://kech24.com/?s=سرقة (attempt 1/3): 403 Client Error: Forbidden for url: https://kech24.com/?s=%D8%B3%D8%B1%D9%82%D8%A9 → retry in 1.8s
2026-03-02 01:10:51,889 | ERROR | Request failed https://kech24.com/?s=سرقة (attempt 2/3): 403 Client Error: Forbidden for url: https://kech24.com/?s=%D8%B3%D8%B1%D9%82%D8%A9 → retry in 2.4s
2026-03-02 01:10:54,381 | ERROR | Request failed https://kech24.com/?s=سرقة (attempt 3/3): 403 Client Error: Forbidden for url: https://kech24.com/?s=%D8%B3%D8%B1%D9%82%D8%A9 → retry in 4.1s
2026-03-02 01:10:58,533 | INFO | ✅ Finished kech24 (16 processed this run)
2026-03-02 01:10:58,533 | INFO | 🔍 Starting MAMLAKAPRESS ...
2026-03-02 01:10:58,533 | INFO |    Page 1 → https://mamlakapress.com/?s=سرقة
2026-03-02 01:10:58,646 | ERROR | Request failed https://mamlakapress.com/?s=سرقة (attempt 1/3): 403 Client Error: Forbidden for url: https://mamlakapress.com/?s=%D8%B3%D8%B1%D9%82%D8%A9 → retry in 1.1s
2026-03-02 01:10:59,846 | ERROR | Request failed https://mamlakapress.com/?s=سرقة (attempt 2/3): 403 Client Error: Forbidden for url: https://mamlakapress.com/?s=%D8%B3%D8%B1%D9%82%D8%A9 → retry in 2.1s
2026-03-02 01:11:02,027 | ERROR | Request failed https://mamlakapress.com/?s=سرقة (attempt 3/3): 403 Client Error: Forbidden for url: https://mamlakapress.com/?s=%D8%B3%D8%B1%D9%82%D8%A9 → retry in 4.9s
2026-03-02 01:11:06,961 | INFO | ✅ Finished mamlakapress (16 processed this run)
2026-03-02 01:11:06,961 | INFO | 🔍 Starting GOUD ...
2026-03-02 01:11:06,961 | INFO |    Page 1 → https://goud.ma/?s=سرقة
2026-03-02 01:12:04,781 | INFO |    Page 2 → https://goud.ma/?s=سرقة&page=2
2026-03-02 01:12:58,562 | INFO |    Page 3 → https://goud.ma/?s=سرقة&page=3
2026-03-02 01:13:53,426 | INFO |    Page 4 → https://goud.ma/?s=سرقة&page=4
2026-03-02 01:14:45,221 | INFO |    Page 5 → https://goud.ma/?s=سرقة&page=5
2026-03-02 01:15:37,228 | INFO |    Page 6 → https://goud.ma/?s=سرقة&page=6
2026-03-02 01:16:29,073 | INFO |    Page 7 → https://goud.ma/?s=سرقة&page=7
2026-03-02 01:17:25,924 | INFO |    Page 8 → https://goud.ma/?s=سرقة&page=8
2026-03-02 01:18:15,871 | INFO |    Page 9 → https://goud.ma/?s=سرقة&page=9
2026-03-02 01:19:10,848 | INFO |    Page 10 → https://goud.ma/?s=سرقة&page=10
2026-03-02 01:19:34,897 | INFO | 💾 Checkpoint: 300 articles saved
2026-03-02 01:20:02,628 | INFO |    Page 11 → https://goud.ma/?s=سرقة&page=11
2026-03-02 01:20:54,607 | INFO |    Page 12 → https://goud.ma/?s=سرقة&page=12
2026-03-02 01:21:51,701 | INFO |    Page 13 → https://goud.ma/?s=سرقة&page=13
2026-03-02 01:22:45,886 | INFO |    Page 14 → https://goud.ma/?s=سرقة&page=14
2026-03-02 01:23:38,752 | INFO |    Page 15 → https://goud.ma/?s=سرقة&page=15
2026-03-02 01:24:30,800 | INFO |    Page 16 → https://goud.ma/?s=سرقة&page=16
2026-03-02 01:25:23,367 | INFO |    Page 17 → https://goud.ma/?s=سرقة&page=17
2026-03-02 01:26:18,668 | INFO |    Page 18 → https://goud.ma/?s=سرقة&page=18
2026-03-02 01:27:14,943 | INFO |    Page 19 → https://goud.ma/?s=سرقة&page=19
2026-03-02 01:28:14,581 | INFO |    Page 20 → https://goud.ma/?s=سرقة&page=20
2026-03-02 01:29:08,458 | INFO |    Page 21 → https://goud.ma/?s=سرقة&page=21
2026-03-02 01:30:03,698 | INFO |    Page 22 → https://goud.ma/?s=سرقة&page=22
2026-03-02 01:30:55,605 | INFO | 💾 Checkpoint: 350 articles saved
2026-03-02 01:30:58,283 | INFO |    Page 23 → https://goud.ma/?s=سرقة&page=23
2026-03-02 01:31:50,125 | INFO |    Page 24 → https://goud.ma/?s=سرقة&page=24
2026-03-02 01:32:44,887 | INFO |    Page 25 → https://goud.ma/?s=سرقة&page=25
2026-03-02 01:33:40,502 | INFO |    Page 26 → https://goud.ma/?s=سرقة&page=26
2026-03-02 01:34:31,027 | INFO |    Page 27 → https://goud.ma/?s=سرقة&page=27
2026-03-02 01:35:25,455 | INFO |    Page 28 → https://goud.ma/?s=سرقة&page=28
2026-03-02 01:36:16,755 | INFO |    Page 29 → https://goud.ma/?s=سرقة&page=29
2026-03-02 01:37:10,517 | INFO |    Page 30 → https://goud.ma/?s=سرقة&page=30
2026-03-02 01:38:04,837 | INFO |    Page 31 → https://goud.ma/?s=سرقة&page=31
2026-03-02 01:39:02,265 | INFO | === Casablanca Theft Scraper Started ===
2026-03-02 01:39:02,266 | INFO | 🔍 Starting HESPRESS ...
2026-03-02 01:39:02,266 | INFO |    Page 1 → https://hespress.com/?s=سرقة
2026-03-02 01:39:02,842 | INFO |    No more articles on page 1 → stopping site
2026-03-02 01:39:02,842 | INFO | ✅ Finished hespress (0 processed this run)
2026-03-02 01:39:02,842 | INFO | 🔍 Starting AL3OMK ...
2026-03-02 01:39:02,843 | INFO |    Page 1 → https://al3omk.com/tag/سرقة/
2026-03-02 01:39:31,392 | INFO |    Page 2 → https://al3omk.com/tag/سرقة/page/2/
2026-03-02 01:40:01,012 | INFO |    Page 3 → https://al3omk.com/tag/سرقة/page/3/
2026-03-02 01:40:26,963 | INFO |    Page 4 → https://al3omk.com/tag/سرقة/page/4/
2026-03-02 01:40:56,574 | INFO |    Page 5 → https://al3omk.com/tag/سرقة/page/5/
2026-03-02 01:41:24,033 | INFO |    Page 6 → https://al3omk.com/tag/سرقة/page/6/
2026-03-02 01:41:50,104 | INFO |    Page 7 → https://al3omk.com/tag/سرقة/page/7/
2026-03-02 01:42:13,789 | INFO |    Page 8 → https://al3omk.com/tag/سرقة/page/8/
2026-03-02 01:42:42,311 | INFO |    Page 9 → https://al3omk.com/tag/سرقة/page/9/
2026-03-02 01:43:01,981 | INFO |    Page 10 → https://al3omk.com/tag/سرقة/page/10/
2026-03-02 01:43:23,504 | INFO |    Page 11 → https://al3omk.com/tag/سرقة/page/11/
2026-03-02 01:43:45,659 | INFO |    Page 12 → https://al3omk.com/tag/سرقة/page/12/
2026-03-02 01:44:07,312 | INFO |    Page 13 → https://al3omk.com/tag/سرقة/page/13/
2026-03-02 01:44:33,076 | INFO |    Page 14 → https://al3omk.com/tag/سرقة/page/14/
2026-03-02 01:44:57,036 | INFO |    Page 15 → https://al3omk.com/tag/سرقة/page/15/
2026-03-02 01:45:15,056 | INFO |    Page 16 → https://al3omk.com/tag/سرقة/page/16/
2026-03-02 01:45:40,481 | INFO |    Page 17 → https://al3omk.com/tag/سرقة/page/17/
2026-03-02 01:46:06,951 | INFO |    Page 18 → https://al3omk.com/tag/سرقة/page/18/
2026-03-02 01:46:36,294 | INFO |    Page 19 → https://al3omk.com/tag/سرقة/page/19/
2026-03-02 01:46:52,737 | INFO | 💾 Checkpoint: 50 articles saved
2026-03-02 01:47:04,543 | INFO |    Page 20 → https://al3omk.com/tag/سرقة/page/20/
2026-03-02 01:47:30,198 | INFO |    Page 21 → https://al3omk.com/tag/سرقة/page/21/
2026-03-02 01:47:55,580 | INFO |    Page 22 → https://al3omk.com/tag/سرقة/page/22/
2026-03-02 01:48:25,790 | INFO |    Page 23 → https://al3omk.com/tag/سرقة/page/23/
2026-03-02 01:48:50,233 | INFO |    Page 24 → https://al3omk.com/tag/سرقة/page/24/
2026-03-02 01:48:52,407 | INFO |    Page 25 → https://al3omk.com/tag/سرقة/page/25/
2026-03-02 01:49:00,305 | INFO |    Page 26 → https://al3omk.com/tag/سرقة/page/26/
2026-03-02 01:49:07,676 | INFO |    Page 27 → https://al3omk.com/tag/سرقة/page/27/
2026-03-02 01:49:14,169 | INFO |    Page 28 → https://al3omk.com/tag/سرقة/page/28/
2026-03-02 01:49:21,200 | INFO |    Page 29 → https://al3omk.com/tag/سرقة/page/29/
2026-03-02 01:49:27,485 | INFO |    Page 30 → https://al3omk.com/tag/سرقة/page/30/
2026-03-02 01:49:35,201 | INFO |    Page 31 → https://al3omk.com/tag/سرقة/page/31/
2026-03-02 01:49:42,956 | INFO |    Page 32 → https://al3omk.com/tag/سرقة/page/32/
2026-03-02 01:49:49,956 | INFO |    Page 33 → https://al3omk.com/tag/سرقة/page/33/
2026-03-02 01:49:57,082 | INFO |    Page 34 → https://al3omk.com/tag/سرقة/page/34/
2026-03-02 01:50:03,327 | INFO |    Page 35 → https://al3omk.com/tag/سرقة/page/35/
2026-03-02 01:50:09,892 | INFO |    Page 36 → https://al3omk.com/tag/سرقة/page/36/
2026-03-02 01:50:19,048 | INFO |    Page 37 → https://al3omk.com/tag/سرقة/page/37/
2026-03-02 01:50:26,243 | INFO |    Page 38 → https://al3omk.com/tag/سرقة/page/38/
2026-03-02 01:50:33,957 | INFO |    Page 39 → https://al3omk.com/tag/سرقة/page/39/
2026-03-02 01:50:41,543 | INFO |    Page 40 → https://al3omk.com/tag/سرقة/page/40/
2026-03-02 01:50:47,645 | INFO |    Page 41 → https://al3omk.com/tag/سرقة/page/41/
2026-03-02 01:50:56,368 | INFO |    Page 42 → https://al3omk.com/tag/سرقة/page/42/
2026-03-02 01:51:02,876 | INFO |    Page 43 → https://al3omk.com/tag/سرقة/page/43/
2026-03-02 01:51:09,036 | INFO |    Page 44 → https://al3omk.com/tag/سرقة/page/44/
2026-03-02 01:51:16,545 | INFO |    Page 45 → https://al3omk.com/tag/سرقة/page/45/
2026-03-02 01:51:23,049 | INFO |    Page 46 → https://al3omk.com/tag/سرقة/page/46/
2026-03-02 01:51:31,033 | INFO |    Page 47 → https://al3omk.com/tag/سرقة/page/47/
2026-03-02 01:51:36,993 | INFO |    Page 48 → https://al3omk.com/tag/سرقة/page/48/
2026-03-02 01:51:44,799 | INFO |    Page 49 → https://al3omk.com/tag/سرقة/page/49/
2026-03-02 01:51:51,432 | INFO |    Page 50 → https://al3omk.com/tag/سرقة/page/50/
2026-03-02 01:51:58,271 | INFO | ✅ Finished al3omk (3 processed this run)
2026-03-02 01:51:58,271 | INFO | 🔍 Starting ALAOUAL ...
2026-03-02 01:51:58,271 | INFO |    Page 1 → https://alaoual.com/?s=سرقة
2026-03-02 01:51:58,320 | ERROR | Request failed https://alaoual.com/?s=سرقة (attempt 1/3): 403 Client Error: Forbidden for url: https://alaoual.com/?s=%D8%B3%D8%B1%D9%82%D8%A9 → retry in 1.8s
2026-03-02 01:52:00,198 | ERROR | Request failed https://alaoual.com/?s=سرقة (attempt 2/3): 403 Client Error: Forbidden for url: https://alaoual.com/?s=%D8%B3%D8%B1%D9%82%D8%A9 → retry in 2.8s
2026-03-02 01:52:03,080 | ERROR | Request failed https://alaoual.com/?s=سرقة (attempt 3/3): 403 Client Error: Forbidden for url: https://alaoual.com/?s=%D8%B3%D8%B1%D9%82%D8%A9 → retry in 4.1s
2026-03-02 01:52:07,163 | INFO | ✅ Finished alaoual (3 processed this run)
2026-03-02 01:52:07,163 | INFO | 🔍 Starting ALDAR ...
2026-03-02 01:52:07,163 | INFO |    Page 1 → https://aldar.ma/?s=سرقة
2026-03-02 01:53:08,917 | INFO |    Page 2 → https://aldar.ma/?s=سرقة&page=2
2026-03-02 01:54:09,545 | INFO |    Page 3 → https://aldar.ma/?s=سرقة&page=3
2026-03-02 01:55:08,823 | INFO |    Page 4 → https://aldar.ma/?s=سرقة&page=4
2026-03-02 01:55:58,890 | INFO |    Page 5 → https://aldar.ma/?s=سرقة&page=5
2026-03-02 01:56:56,319 | INFO |    Page 6 → https://aldar.ma/?s=سرقة&page=6
2026-03-02 01:57:54,517 | INFO |    Page 7 → https://aldar.ma/?s=سرقة&page=7
2026-03-02 01:58:49,059 | INFO |    Page 8 → https://aldar.ma/?s=سرقة&page=8
2026-03-02 01:59:49,122 | INFO |    Page 9 → https://aldar.ma/?s=سرقة&page=9
2026-03-02 02:00:42,084 | INFO | 💾 Checkpoint: 100 articles saved
2026-03-02 02:00:47,659 | INFO |    Page 10 → https://aldar.ma/?s=سرقة&page=10
2026-03-02 02:01:39,471 | INFO |    Page 11 → https://aldar.ma/?s=سرقة&page=11
2026-03-02 02:02:35,516 | INFO |    Page 12 → https://aldar.ma/?s=سرقة&page=12
2026-03-02 02:03:37,438 | INFO |    Page 13 → https://aldar.ma/?s=سرقة&page=13
2026-03-02 02:04:33,646 | INFO |    Page 14 → https://aldar.ma/?s=سرقة&page=14
2026-03-02 02:05:27,857 | INFO |    Page 15 → https://aldar.ma/?s=سرقة&page=15
2026-03-02 02:06:32,083 | INFO |    Page 16 → https://aldar.ma/?s=سرقة&page=16
2026-03-02 02:07:25,941 | INFO |    Page 17 → https://aldar.ma/?s=سرقة&page=17
2026-03-02 02:08:17,382 | INFO |    Page 18 → https://aldar.ma/?s=سرقة&page=18
2026-03-02 02:09:15,943 | INFO |    Page 19 → https://aldar.ma/?s=سرقة&page=19
2026-03-02 02:10:14,871 | INFO |    Page 20 → https://aldar.ma/?s=سرقة&page=20
2026-03-02 02:11:07,693 | INFO |    Page 21 → https://aldar.ma/?s=سرقة&page=21
2026-03-02 02:12:10,631 | INFO |    Page 22 → https://aldar.ma/?s=سرقة&page=22
2026-03-02 02:12:21,083 | INFO | 💾 Checkpoint: 150 articles saved
2026-03-02 02:13:16,156 | INFO |    Page 23 → https://aldar.ma/?s=سرقة&page=23
2026-03-02 02:14:28,683 | INFO |    Page 24 → https://aldar.ma/?s=سرقة&page=24
2026-03-02 02:15:42,241 | INFO |    Page 25 → https://aldar.ma/?s=سرقة&page=25
2026-03-02 02:16:50,227 | INFO |    Page 26 → https://aldar.ma/?s=سرقة&page=26
2026-03-02 02:17:58,402 | INFO |    Page 27 → https://aldar.ma/?s=سرقة&page=27
2026-03-02 02:18:49,466 | INFO |    Page 28 → https://aldar.ma/?s=سرقة&page=28
2026-03-02 02:19:52,897 | INFO |    Page 29 → https://aldar.ma/?s=سرقة&page=29
2026-03-02 02:20:52,653 | INFO |    Page 30 → https://aldar.ma/?s=سرقة&page=30
2026-03-02 02:21:50,994 | INFO |    Page 31 → https://aldar.ma/?s=سرقة&page=31
2026-03-02 02:22:51,220 | INFO |    Page 32 → https://aldar.ma/?s=سرقة&page=32
2026-03-02 02:23:50,547 | INFO |    Page 33 → https://aldar.ma/?s=سرقة&page=33
2026-03-02 02:24:49,415 | INFO |    Page 34 → https://aldar.ma/?s=سرقة&page=34
2026-03-02 02:25:39,815 | INFO | 💾 Checkpoint: 200 articles saved
2026-03-02 02:25:47,488 | INFO |    Page 35 → https://aldar.ma/?s=سرقة&page=35
2026-03-02 02:26:48,415 | INFO |    Page 36 → https://aldar.ma/?s=سرقة&page=36
2026-03-02 02:27:45,635 | INFO |    Page 37 → https://aldar.ma/?s=سرقة&page=37
2026-03-02 02:28:43,300 | INFO |    Page 38 → https://aldar.ma/?s=سرقة&page=38
2026-03-02 02:29:46,583 | INFO |    Page 39 → https://aldar.ma/?s=سرقة&page=39
2026-03-02 02:30:40,692 | INFO |    Page 40 → https://aldar.ma/?s=سرقة&page=40
2026-03-02 02:31:32,861 | INFO |    Page 41 → https://aldar.ma/?s=سرقة&page=41
2026-03-02 02:32:35,110 | INFO |    Page 42 → https://aldar.ma/?s=سرقة&page=42
2026-03-02 02:33:32,912 | INFO |    Page 43 → https://aldar.ma/?s=سرقة&page=43
2026-03-02 02:34:33,903 | INFO |    Page 44 → https://aldar.ma/?s=سرقة&page=44
2026-03-02 02:35:35,165 | INFO |    Page 45 → https://aldar.ma/?s=سرقة&page=45
2026-03-02 02:36:29,870 | INFO |    Page 46 → https://aldar.ma/?s=سرقة&page=46
2026-03-02 02:37:25,951 | INFO |    Page 47 → https://aldar.ma/?s=سرقة&page=47
2026-03-02 02:37:37,974 | INFO | 💾 Checkpoint: 250 articles saved
2026-03-02 02:38:27,479 | INFO |    Page 48 → https://aldar.ma/?s=سرقة&page=48
2026-03-02 02:39:20,931 | INFO |    Page 49 → https://aldar.ma/?s=سرقة&page=49
2026-03-02 02:40:22,459 | INFO |    Page 50 → https://aldar.ma/?s=سرقة&page=50
2026-03-02 02:41:20,247 | INFO | ✅ Finished aldar (16 processed this run)
2026-03-02 02:41:20,247 | INFO | 🔍 Starting KECH24 ...
2026-03-02 02:41:20,247 | INFO |    Page 1 → https://kech24.com/?s=سرقة
2026-03-02 02:41:20,304 | ERROR | Request failed https://kech24.com/?s=سرقة (attempt 1/3): 403 Client Error: Forbidden for url: https://kech24.com/?s=%D8%B3%D8%B1%D9%82%D8%A9 → retry in 1.2s
2026-03-02 02:41:21,567 | ERROR | Request failed https://kech24.com/?s=سرقة (attempt 2/3): 403 Client Error: Forbidden for url: https://kech24.com/?s=%D8%B3%D8%B1%D9%82%D8%A9 → retry in 2.9s
2026-03-02 02:41:24,524 | ERROR | Request failed https://kech24.com/?s=سرقة (attempt 3/3): 403 Client Error: Forbidden for url: https://kech24.com/?s=%D8%B3%D8%B1%D9%82%D8%A9 → retry in 4.1s
2026-03-02 02:41:28,676 | INFO | ✅ Finished kech24 (16 processed this run)
2026-03-02 02:41:28,676 | INFO | 🔍 Starting MAMLAKAPRESS ...
2026-03-02 02:41:28,676 | INFO |    Page 1 → https://mamlakapress.com/?s=سرقة
2026-03-02 02:41:28,749 | ERROR | Request failed https://mamlakapress.com/?s=سرقة (attempt 1/3): 403 Client Error: Forbidden for url: https://mamlakapress.com/?s=%D8%B3%D8%B1%D9%82%D8%A9 → retry in 1.6s
2026-03-02 02:41:30,392 | ERROR | Request failed https://mamlakapress.com/?s=سرقة (attempt 2/3): 403 Client Error: Forbidden for url: https://mamlakapress.com/?s=%D8%B3%D8%B1%D9%82%D8%A9 → retry in 3.0s
2026-03-02 02:41:33,423 | ERROR | Request failed https://mamlakapress.com/?s=سرقة (attempt 3/3): 403 Client Error: Forbidden for url: https://mamlakapress.com/?s=%D8%B3%D8%B1%D9%82%D8%A9 → retry in 4.9s
2026-03-02 02:41:38,320 | INFO | ✅ Finished mamlakapress (16 processed this run)
2026-03-02 02:41:38,320 | INFO | 🔍 Starting GOUD ...
2026-03-02 02:41:38,320 | INFO |    Page 1 → https://goud.ma/?s=سرقة
2026-03-02 02:42:38,755 | INFO |    Page 2 → https://goud.ma/?s=سرقة&page=2
2026-03-02 02:43:32,113 | INFO |    Page 3 → https://goud.ma/?s=سرقة&page=3
2026-03-02 02:44:24,867 | INFO |    Page 4 → https://goud.ma/?s=سرقة&page=4
2026-03-02 02:45:14,539 | INFO |    Page 5 → https://goud.ma/?s=سرقة&page=5
2026-03-02 02:46:05,047 | INFO |    Page 6 → https://goud.ma/?s=سرقة&page=6
2026-03-02 02:46:59,495 | INFO |    Page 7 → https://goud.ma/?s=سرقة&page=7
2026-03-02 02:47:56,059 | INFO |    Page 8 → https://goud.ma/?s=سرقة&page=8
2026-03-02 02:48:49,360 | INFO |    Page 9 → https://goud.ma/?s=سرقة&page=9
2026-03-02 02:49:40,468 | INFO | 💾 Checkpoint: 300 articles saved
2026-03-02 02:49:42,531 | INFO |    Page 10 → https://goud.ma/?s=سرقة&page=10
2026-03-02 02:50:38,258 | INFO |    Page 11 → https://goud.ma/?s=سرقة&page=11
2026-03-02 02:51:33,930 | INFO |    Page 12 → https://goud.ma/?s=سرقة&page=12
2026-03-02 02:52:24,785 | INFO |    Page 13 → https://goud.ma/?s=سرقة&page=13
2026-03-02 02:53:23,025 | INFO |    Page 14 → https://goud.ma/?s=سرقة&page=14
2026-03-02 02:54:18,846 | INFO |    Page 15 → https://goud.ma/?s=سرقة&page=15
2026-03-02 02:55:07,979 | INFO |    Page 16 → https://goud.ma/?s=سرقة&page=16
